"count","p"
67,"http://dbpedia.org/property/boxinglosses"
58,"http://dbpedia.org/property/janSnowCm"
45,"http://dbpedia.org/property/olympicsresult"
23,"http://dbpedia.org/property/fedAbolished"
81,"http://dbpedia.org/property/magnumOpus"
67,"http://dbpedia.org/property/mostTies"
65,"http://dbpedia.org/property/citationnew"
407,"http://dbpedia.org/property/europarl"
3,"http://dbpedia.org/property/avgincome"
210,"http://dbpedia.org/property/bauart"
135,"http://dbpedia.org/property/indizierteleistung"
225,"http://dbpedia.org/property/kesseldruck"
50,"http://dbpedia.org/property/strahlungsheizfl_percent_C3_percent_A4che"
16,"http://dbpedia.org/property/terrain"
28,"http://dbpedia.org/property/user"
175,"http://dbpedia.org/property/zylinderanzahl"
325,"http://dbpedia.org/property/billNumber"
73,"http://dbpedia.org/property/cesarawards"
30,"http://dbpedia.org/property/committeeChair"
254,"http://dbpedia.org/property/daughters"
5,"http://dbpedia.org/property/homestead"
27,"http://dbpedia.org/property/governmentFootnotes"
10,"http://dbpedia.org/property/markerType"
17,"http://dbpedia.org/property/locationPlace"
8,"http://dbpedia.org/property/dq"
2,"http://dbpedia.org/property/offLang"
17,"http://dbpedia.org/ontology/callSign"
60,"http://dbpedia.org/property/abode"
5,"http://dbpedia.org/property/nextSong"
21,"http://dbpedia.org/property/hobbies"
2,"http://dbpedia.org/property/manajer"
1,"http://dbpedia.org/property/country4ClaimDivisionsTitle"
39,"http://dbpedia.org/property/legislationCited"
6,"http://dbpedia.org/property/previous1plain"
22,"http://dbpedia.org/property/sizeland"
8,"http://dbpedia.org/property/designation4Number"
3,"http://dbpedia.org/property/roadsCity"
112,"http://dbpedia.org/property/entries"
1,"http://dbpedia.org/property/lastPrincipal"
33,"http://dbpedia.org/property/semi"
3,"http://dbpedia.org/property/telephoneNumber"
10,"http://dbpedia.org/property/adoptivesons"
1,"http://dbpedia.org/property/lastBuschStart"
1,"http://dbpedia.org/property/silks"
1,"http://dbpedia.org/property/compilationAlbum"
9,"http://dbpedia.org/property/managementLongS"
1,"http://dbpedia.org/property/newVisionFilmsReleased"
3,"http://dbpedia.org/property/carriageway23Type"
2,"http://dbpedia.org/property/carriageway30Type"
1,"http://dbpedia.org/property/overlay11link"
3,"http://dbpedia.org/property/overlay13left"
1,"http://dbpedia.org/property/overlay24link"
1,"http://dbpedia.org/property/overlay24top"
1,"http://dbpedia.org/property/overlay27link"
3,"http://dbpedia.org/property/overlay3left"
3,"http://dbpedia.org/property/overlay6top"
3,"http://dbpedia.org/property/overlay7top"
1,"http://dbpedia.org/property/currentAge"
7,"http://dbpedia.org/property/hsGenlocChr"
1,"http://dbpedia.org/property/imageWidthin"
1,"http://dbpedia.org/property/sens"
1,"http://dbpedia.org/property/hotelRooms"
2,"http://dbpedia.org/property/memoryRom"
5,"http://dbpedia.org/property/numberOfEpisodeAppearances"
1,"http://dbpedia.org/property/assistantPrincipalForStudentDevelopment"
3,"http://dbpedia.org/property/maxPayload"
8,"http://dbpedia.org/property/lysine"
1,"http://dbpedia.org/property/visitationType"
2,"http://dbpedia.org/property/npDs"
17,"http://dbpedia.org/property/councilName"
11,"http://dbpedia.org/property/railways"
2,"http://dbpedia.org/property/country1LargestCityPopulation"
3,"http://dbpedia.org/property/clients"
1,"http://dbpedia.org/property/gameproNgc"
1,"http://dbpedia.org/property/graduationRate_percent_282006_percent_29"
1,"http://dbpedia.org/property/unofficialNickname"
1,"http://dbpedia.org/property/sculpture"
1,"http://dbpedia.org/property/pastPeople"
1,"http://dbpedia.org/property/proceededBy"
4,"http://dbpedia.org/property/patrols"
2,"http://dbpedia.org/property/rallies"
9,"http://dbpedia.org/property/mcDs"
15,"http://dbpedia.org/property/langcode"
1,"http://dbpedia.org/property/tesoureira"
1,"http://dbpedia.org/property/livingRelatives"
2,"http://dbpedia.org/property/_10b"
1,"http://dbpedia.org/property/greatestAlumni"
9,"http://dbpedia.org/property/populationlatest"
6,"http://dbpedia.org/property/vrsite"
15,"http://dbpedia.org/property/mccunereischauer"
1,"http://dbpedia.org/property/landareaSqMi"
1,"http://dbpedia.org/property/diamondRating"
1,"http://dbpedia.org/property/managerYears"
1,"http://dbpedia.org/property/postdoctoralAdvisor_percent_28s_percent_29"
11,"http://dbpedia.org/ontology/coachingRecord"
1,"http://dbpedia.org/property/buzzwords"
4,"http://dbpedia.org/property/subd"
1,"http://dbpedia.org/property/viceCaptains"
1,"http://dbpedia.org/property/dropoutRate"
1,"http://dbpedia.org/property/chefaward"
1,"http://dbpedia.org/property/populationDensityMi"
1,"http://dbpedia.org/property/mascott"
1,"http://dbpedia.org/property/coachAssistant"
2,"http://dbpedia.org/property/_2ndTermStart"
1,"http://dbpedia.org/property/af2statseason"
5,"http://dbpedia.org/property/b_percent_E2_percent_80_percent_93side"
11,"http://dbpedia.org/property/filmsize"
11,"http://dbpedia.org/property/fsynch"
6,"http://dbpedia.org/property/licensedfrom"
1,"http://dbpedia.org/property/chiefDesigner"
1,"http://dbpedia.org/property/areaSource"
2,"http://dbpedia.org/property/quints"
2,"http://dbpedia.org/property/claddingMaterial"
3,"http://dbpedia.org/property/launchMassMain"
2,"http://dbpedia.org/property/pono_percent_C5_percent_BEky"
1,"http://dbpedia.org/property/eMap"
1,"http://dbpedia.org/property/subPhylum"
2,"http://dbpedia.org/property/gameproWii"
1,"http://dbpedia.org/property/uslaxhofYear"
1,"http://dbpedia.org/property/jacketPhoto"
1,"http://dbpedia.org/property/countryLargestCityPopulationAsOf"
1,"http://dbpedia.org/property/hardwarePlatform"
1,"http://dbpedia.org/property/originalSong"
1,"http://dbpedia.org/property/betterTeam"
1,"http://dbpedia.org/property/scPopulation"
1818,"http://dbpedia.org/ontology/layout"
108,"http://dbpedia.org/ontology/retiredRocket"
3149,"http://dbpedia.org/property/gamename"
1344,"http://dbpedia.org/property/homehr"
64197,"http://dbpedia.org/property/language"
15485,"http://dbpedia.org/property/last"
57,"http://dbpedia.org/property/leagueLeadersName"
159,"http://dbpedia.org/property/locationSigned"
492,"http://dbpedia.org/property/ma"
241,"http://dbpedia.org/property/minorPremiers"
353,"http://dbpedia.org/property/otherTitles"
47,"http://dbpedia.org/property/plane2Type"
194,"http://dbpedia.org/property/radioNetwork"
116,"http://dbpedia.org/property/rd3Score01b"
58743,"http://dbpedia.org/property/rd3Team"
1217,"http://dbpedia.org/property/scoreTeam1Inns"
713,"http://dbpedia.org/property/sections"
2187,"http://dbpedia.org/property/teamWidth"
903,"http://dbpedia.org/property/third"
71,"http://dbpedia.org/property/totDamage"
5941,"http://dbpedia.org/property/patternRa"
864,"http://dbpedia.org/property/team2score"
25935,"http://dbpedia.org/property/teams"
10711,"http://dbpedia.org/property/venue"
3249,"http://dbpedia.org/property/mass"
3,"http://dbpedia.org/property/quarterbacks"
3,"http://dbpedia.org/property/rd3Score2a"
2408,"http://dbpedia.org/property/recruit"
131,"http://dbpedia.org/property/scoutOverall"
20,"http://dbpedia.org/property/totalRevenue"
21,"http://dbpedia.org/property/awayInjuries"
5,"http://dbpedia.org/property/champwcqd"
2,"http://dbpedia.org/property/champxl"
373,"http://dbpedia.org/property/conferenceShort"
7,"http://dbpedia.org/property/presidents"
239,"http://dbpedia.org/property/tempName"
4,"http://dbpedia.org/property/b1t1run"
4,"http://dbpedia.org/property/b3t1bat"
3,"http://dbpedia.org/property/b5t1run"
3,"http://dbpedia.org/property/b6t1bat"
8,"http://dbpedia.org/property/home_percent_26away"
25,"http://dbpedia.org/property/pbo"
1,"http://dbpedia.org/property/rgs1n"
1,"http://dbpedia.org/property/rms3n"
1,"http://dbpedia.org/property/averageHomeAttendance"
3,"http://dbpedia.org/property/away17player"
52,"http://dbpedia.org/property/objective"
1,"http://dbpedia.org/property/p3r"
104,"http://dbpedia.org/property/quotetext"
26,"http://dbpedia.org/property/team1hr"
28,"http://dbpedia.org/property/team1lp"
24,"http://dbpedia.org/property/team2wp"
1,"http://dbpedia.org/property/timew"
1388,"http://dbpedia.org/ontology/crosses"
122,"http://dbpedia.org/property/accessible"
2104,"http://dbpedia.org/property/alternateName"
11,"http://dbpedia.org/property/authorizer"
12625,"http://dbpedia.org/property/basinCountries"
187,"http://dbpedia.org/property/closedDate"
44,"http://dbpedia.org/property/creativeArts"
8178,"http://dbpedia.org/property/directedby"
268,"http://dbpedia.org/property/faceList"
679,"http://dbpedia.org/property/gspot"
25,"http://dbpedia.org/property/inbound"
32,"http://dbpedia.org/property/liftKg"
766,"http://dbpedia.org/property/logoWidth"
1735,"http://dbpedia.org/property/maxDepth"
210,"http://dbpedia.org/property/numberOfRooms"
125,"http://dbpedia.org/property/origisbn"
5,"http://dbpedia.org/property/petriePolygon"
142,"http://dbpedia.org/property/semimajorGm"
17399,"http://dbpedia.org/property/shipArmament"
316,"http://dbpedia.org/property/tPeri"
1358,"http://dbpedia.org/property/upstream"
582,"http://dbpedia.org/property/upstreamSigns"
1466,"http://dbpedia.org/property/urlname"
117,"http://dbpedia.org/property/us"
6,"http://dbpedia.org/property/aircraftHelicopterTransport"
289,"http://dbpedia.org/property/balsrc"
333,"http://dbpedia.org/property/compression"
193,"http://dbpedia.org/property/english"
19,"http://dbpedia.org/property/single2Date"
1359,"http://dbpedia.org/property/singles"
24,"http://dbpedia.org/property/yearCreated"
196,"http://dbpedia.org/ontology/areaUrban"
33126,"http://dbpedia.org/ontology/conservationStatus"
777,"http://dbpedia.org/property/b_percent_C3_percent_BCrgermeistertitel"
3,"http://dbpedia.org/property/catalougeNumber"
2683,"http://dbpedia.org/property/cityofdeath"
188,"http://dbpedia.org/property/datePost"
1753,"http://dbpedia.org/property/datebirth"
248,"http://dbpedia.org/property/eventPre"
13,"http://dbpedia.org/property/fansgroup"
21356,"http://dbpedia.org/property/genusAuthority"
117,"http://dbpedia.org/property/janSun"
853,"http://dbpedia.org/property/julPrecipMm"
301,"http://dbpedia.org/property/lifeSpan"
19,"http://dbpedia.org/property/mainTheme"
117,"http://dbpedia.org/property/marSun"
13,"http://dbpedia.org/property/nextTrack"
97,"http://dbpedia.org/property/pastCurrentColor"
882,"http://dbpedia.org/property/plzAlt"
2,"http://dbpedia.org/property/previousEp"
1314,"http://dbpedia.org/ontology/saint"
485,"http://dbpedia.org/ontology/source"
1209,"http://dbpedia.org/ontology/species"
1719,"http://dbpedia.org/ontology/unitaryAuthority"
2128,"http://dbpedia.org/property/areaLandImperial"
288,"http://dbpedia.org/property/blankEmblemType"
42,"http://dbpedia.org/property/coa"
1304,"http://dbpedia.org/property/currency"
287,"http://dbpedia.org/property/demoElectors"
2684,"http://dbpedia.org/property/downloaded"
208,"http://dbpedia.org/property/fedDistrictNumber"
122,"http://dbpedia.org/property/filmfareawards"
156,"http://dbpedia.org/property/gnisId"
675,"http://dbpedia.org/property/grandchildren"
76,"http://dbpedia.org/property/h1Runs"
76,"http://dbpedia.org/property/h2BowlAvg"
76,"http://dbpedia.org/property/h2Catches/stumpings"
1796,"http://dbpedia.org/property/honorificSuffix"
389,"http://dbpedia.org/property/image2Caption"
180,"http://dbpedia.org/property/insertion"
1607,"http://dbpedia.org/property/irish"
432,"http://dbpedia.org/property/latitudedegrees"
432,"http://dbpedia.org/property/latitudeminutes"
136,"http://dbpedia.org/property/nativeLang"
2973,"http://dbpedia.org/property/nearN"
2775,"http://dbpedia.org/property/nearSw"
1250,"http://dbpedia.org/property/ofsted"
665,"http://dbpedia.org/property/parish"
342,"http://dbpedia.org/property/popdelta"
1883,"http://dbpedia.org/property/poptime"
1,"http://dbpedia.org/property/puppeteeredBy"
250,"http://dbpedia.org/property/railcode"
98,"http://dbpedia.org/property/spouse_percent_28s_percent_29"
160,"http://dbpedia.org/property/stationNumber"
2653,"http://dbpedia.org/property/street"
29,"http://dbpedia.org/property/taluk"
1254,"http://dbpedia.org/property/taxon"
56,"http://dbpedia.org/ontology/other"
164,"http://dbpedia.org/property/altsp"
1389,"http://dbpedia.org/property/captionLake"
19,"http://dbpedia.org/property/colspan"
202,"http://dbpedia.org/property/commencement"
219,"http://dbpedia.org/property/dissolution"
657,"http://dbpedia.org/property/films"
146,"http://dbpedia.org/property/firstseason"
347,"http://dbpedia.org/property/grandslamsdoublesresults"
67,"http://dbpedia.org/property/haircolour"
1020,"http://dbpedia.org/property/mouthLongEw"
72,"http://dbpedia.org/property/my"
910,"http://dbpedia.org/property/parliamentConst"
23,"http://dbpedia.org/property/pastclasslevel"
48,"http://dbpedia.org/property/philosophy"
172,"http://dbpedia.org/property/populationCensusYear"
257,"http://dbpedia.org/property/populationlastyear"
1,"http://dbpedia.org/property/privatedwellusal"
13,"http://dbpedia.org/property/regnal"
475,"http://dbpedia.org/property/relatedC"
2,"http://dbpedia.org/property/siLatn"
175,"http://dbpedia.org/property/sourceDistrict"
852,"http://dbpedia.org/property/sourceLongD"
754,"http://dbpedia.org/property/sourceLongS"
156,"http://dbpedia.org/property/sub"
752,"http://dbpedia.org/property/subregnum"
48,"http://dbpedia.org/property/throne"
3,"http://dbpedia.org/property/washstill"
5,"http://dbpedia.org/property/admruralunittype"
3,"http://dbpedia.org/property/compus"
63,"http://dbpedia.org/property/datePopulation"
53,"http://dbpedia.org/property/lastt20idate"
15,"http://dbpedia.org/property/longMin"
433,"http://dbpedia.org/property/mottoTranslation"
112,"http://dbpedia.org/property/photoWidth"
638,"http://dbpedia.org/property/regent"
149,"http://dbpedia.org/property/reservoirCatchment"
65,"http://dbpedia.org/property/urbanpopulation"
63,"http://dbpedia.org/ontology/federalState"
81,"http://dbpedia.org/property/breitengrad"
1,"http://dbpedia.org/property/courseDuration"
109,"http://dbpedia.org/property/headteacher"
81,"http://dbpedia.org/property/l_percent_C3_percent_A4ngengrad"
156,"http://dbpedia.org/property/lage"
27,"http://dbpedia.org/property/pixelFoto"
1,"http://dbpedia.org/property/print"
294,"http://dbpedia.org/property/provinces"
85,"http://dbpedia.org/property/regionIso"
187,"http://dbpedia.org/property/zoodivision"
88,"http://dbpedia.org/property/athldirectorlink"
51,"http://dbpedia.org/property/coachLosses"
118,"http://dbpedia.org/property/headcoachyear"
88,"http://dbpedia.org/property/mascotdisplay"
40,"http://dbpedia.org/property/metroZone"
6,"http://dbpedia.org/property/oLen"
125,"http://dbpedia.org/property/pagfreelabel"
1,"http://dbpedia.org/property/primaryAreaOfOperations"
21,"http://dbpedia.org/property/rangeNote"
78,"http://dbpedia.org/property/spell"
42,"http://dbpedia.org/ontology/firstGame"
48,"http://dbpedia.org/ontology/worstDefeat"
2,"http://dbpedia.org/property/_2005/"
33,"http://dbpedia.org/property/bindings"
2,"http://dbpedia.org/property/foundedIn"
42,"http://dbpedia.org/property/juz_percent_27Number"
1,"http://dbpedia.org/property/ramsarWetlandType"
44,"http://dbpedia.org/property/skiername"
39,"http://dbpedia.org/property/worldsmedals"
38,"http://dbpedia.org/property/_2000densityus"
60,"http://dbpedia.org/property/aircraft1type"
3,"http://dbpedia.org/property/aircraftTanker"
908,"http://dbpedia.org/property/dept"
42,"http://dbpedia.org/property/highestelev"
475,"http://dbpedia.org/property/percentAsian"
49,"http://dbpedia.org/property/percentBlueCollar"
49,"http://dbpedia.org/property/percentWhiteCollar"
7591,"http://dbpedia.org/property/previousRoute"
864,"http://dbpedia.org/property/watts"
140,"http://dbpedia.org/property/whaDraftYear"
3,"http://dbpedia.org/property/capitalElevationImperial"
38,"http://dbpedia.org/property/casesPerYear"
2,"http://dbpedia.org/property/child4agency"
7,"http://dbpedia.org/property/confTourney"
379,"http://dbpedia.org/property/entrant"
1,"http://dbpedia.org/property/genderOfPopulation"
32,"http://dbpedia.org/property/observedFall"
460,"http://dbpedia.org/property/preselection"
50,"http://dbpedia.org/property/sentence"
179,"http://dbpedia.org/property/titleDeputy"
175,"http://dbpedia.org/property/zoneMedals"
105,"http://dbpedia.org/property/completedDate"
19,"http://dbpedia.org/property/highPh"
3,"http://dbpedia.org/property/image6Cap"
13,"http://dbpedia.org/property/rev10score"
138,"http://dbpedia.org/property/seniorCastMembers"
6,"http://dbpedia.org/property/areaTotalMi"
14,"http://dbpedia.org/property/assistantprincipals"
43,"http://dbpedia.org/property/coverillustrator"
13,"http://dbpedia.org/property/einzugsgebiet"
19,"http://dbpedia.org/property/h_percent_C3_percent_B6henbezugQuelle"
15,"http://dbpedia.org/property/larcenyTheft"
2,"http://dbpedia.org/property/network1rec"
72,"http://dbpedia.org/property/telescope2Type"
15,"http://dbpedia.org/property/violentCrime"
1,"http://dbpedia.org/property/firstletter"
2,"http://dbpedia.org/property/middlename"
2,"http://dbpedia.org/property/heightcm"
70,"http://dbpedia.org/property/numbermainstars"
22,"http://dbpedia.org/property/liveevent"
12,"http://dbpedia.org/property/youthclub"
1,"http://dbpedia.org/property/alcalde"
31,"http://dbpedia.org/property/spanishName"
