"count","p"
4,"http://dbpedia.org/property/allele3b"
718,"http://dbpedia.org/property/construction"
53,"http://dbpedia.org/property/jahr"
17,"http://dbpedia.org/property/cmts"
32,"http://dbpedia.org/property/coachwinsa"
83,"http://dbpedia.org/property/characterCulture"
2,"http://dbpedia.org/property/speedMain"
2,"http://dbpedia.org/property/graduateStudents"
15413,"http://dbpedia.org/property/latDirection"
1,"http://dbpedia.org/property/careerSacks"
13,"http://dbpedia.org/property/colorc_percent_23"
160,"http://dbpedia.org/property/microbe"
10,"http://dbpedia.org/property/week813Color"
9,"http://dbpedia.org/property/week1314Color"
5,"http://dbpedia.org/property/shakti"
8,"http://dbpedia.org/property/typ"
3,"http://dbpedia.org/property/alteration"
2,"http://dbpedia.org/property/dop"
42,"http://dbpedia.org/property/programmer"
13,"http://dbpedia.org/property/umptwenty20lastyr"
498,"http://dbpedia.org/property/marPrecipInch"
1343,"http://dbpedia.org/property/brm"
40,"http://dbpedia.org/property/votingSystem"
1,"http://dbpedia.org/property/usar"
23,"http://dbpedia.org/property/thisBook"
526,"http://dbpedia.org/property/bust"
209,"http://dbpedia.org/property/gregDayEnd"
46,"http://dbpedia.org/property/chiefJustice"
2,"http://dbpedia.org/property/pubicHair"
2106,"http://dbpedia.org/property/introduced"
52,"http://dbpedia.org/property/densitylastyear"
1,"http://dbpedia.org/property/tradingProfit"
1,"http://dbpedia.org/property/privatedwellusal"
1,"http://dbpedia.org/property/acBest"
1,"http://dbpedia.org/property/alt2AltBoosterthrust"
1,"http://dbpedia.org/property/worldTourName"
403,"http://dbpedia.org/ontology/origin"
2023,"http://dbpedia.org/property/numberOfProps"
3,"http://dbpedia.org/property/defchampwcmd"
36,"http://dbpedia.org/property/rakeTrail"
20,"http://dbpedia.org/property/r2c"
55,"http://dbpedia.org/property/yearHum"
1,"http://dbpedia.org/property/city18Pop"
6,"http://dbpedia.org/property/othersiteLabel"
31616,"http://dbpedia.org/property/party"
5,"http://dbpedia.org/property/clanTribe"
1,"http://dbpedia.org/property/currentEditor"
21,"http://dbpedia.org/property/pastname"
1,"http://dbpedia.org/property/coachingdebutyear"
1,"http://dbpedia.org/property/overlink"
1,"http://dbpedia.org/property/j.m.gargIndustry"
1,"http://dbpedia.org/property/oldOtherName"
138,"http://dbpedia.org/property/legendevic"
1,"http://dbpedia.org/property/unknnext"
88,"http://dbpedia.org/property/catalogNumber"
1,"http://dbpedia.org/property/areaMeroKm"
1010,"http://dbpedia.org/property/railroadName"
8,"http://dbpedia.org/property/titleL"
9,"http://dbpedia.org/property/milew"
190,"http://dbpedia.org/property/angDist"
1,"http://dbpedia.org/property/leaveReason"
2,"http://dbpedia.org/property/recorded_percent_26Mixed"
2,"http://dbpedia.org/property/relics"
3,"http://dbpedia.org/property/junteam3score"
5,"http://dbpedia.org/property/gname"
1,"http://dbpedia.org/property/facadeDesign_percent_26Supply"
39,"http://dbpedia.org/property/sprint3rdTeam"
26,"http://dbpedia.org/property/team1Twenty20sMostRuns"
5,"http://dbpedia.org/property/ruYear4start"
84,"http://dbpedia.org/property/rrtd"
9,"http://dbpedia.org/property/_8v"
2,"http://dbpedia.org/property/introDate"
73,"http://dbpedia.org/property/championCoach"
2,"http://dbpedia.org/property/coatlink"
5,"http://dbpedia.org/ontology/lastLaunchRocket"
128,"http://dbpedia.org/property/free1Type"
1,"http://dbpedia.org/property/note8NudgeLeft"
28,"http://dbpedia.org/property/catalogue"
6,"http://dbpedia.org/property/airForce"
21,"http://dbpedia.org/property/iccWorldCupQualifierBest"
4409,"http://dbpedia.org/property/system"
1,"http://dbpedia.org/property/fulleren"
2,"http://dbpedia.org/property/translations"
2892,"http://dbpedia.org/property/ethnicity"
359,"http://dbpedia.org/property/entrant"
1,"http://dbpedia.org/property/internOps."
1,"http://dbpedia.org/property/r1t3s"
1,"http://dbpedia.org/property/gemeindegliederung"
2,"http://dbpedia.org/property/numpart"
4,"http://dbpedia.org/property/score1c"
192,"http://dbpedia.org/property/officialSite"
47704,"http://dbpedia.org/property/imageCaption"
203,"http://dbpedia.org/property/reibungsmasse"
64,"http://dbpedia.org/property/seniorpastor"
6,"http://dbpedia.org/property/iupharId"
1,"http://dbpedia.org/property/scots"
1,"http://dbpedia.org/property/militaryWing"
10,"http://dbpedia.org/property/motorcycle"
4,"http://dbpedia.org/property/certifications"
1,"http://dbpedia.org/property/mr.ImadMohamed_percent_2CJanburoazuge/ga.nilandhooPhone"
2,"http://dbpedia.org/property/ions"
1,"http://dbpedia.org/property/lon5Sec"
1115,"http://dbpedia.org/property/yp"
2,"http://dbpedia.org/property/sf2venue"
1,"http://dbpedia.org/property/stateNumber"
3,"http://dbpedia.org/property/b6t1run"
100,"http://dbpedia.org/property/ironMg"
355,"http://dbpedia.org/property/expiry"
59,"http://dbpedia.org/property/headercss"
1,"http://dbpedia.org/property/baseOfOperation"
26,"http://dbpedia.org/property/ikfCode"
205,"http://dbpedia.org/property/voiceactor"
1,"http://dbpedia.org/property/statisSystem"
4,"http://dbpedia.org/property/discharge3Average"
1,"http://dbpedia.org/property/maxPayloadWeight"
1,"http://dbpedia.org/property/minister10Pfo"
1,"http://dbpedia.org/property/timeToMaxPower"
2,"http://dbpedia.org/property/year10start"
1,"http://dbpedia.org/property/teacher/student"
72,"http://dbpedia.org/property/ends"
46,"http://dbpedia.org/property/nextPageant"
1,"http://dbpedia.org/property/supervisingProducr"
8,"http://dbpedia.org/property/cityLogo"
211,"http://dbpedia.org/property/observedby"
1,"http://dbpedia.org/property/projectname"
1,"http://dbpedia.org/property/relatedCompanies"
1,"http://dbpedia.org/property/internalFuelLoadMain"
1,"http://dbpedia.org/property/trackSize"
45,"http://dbpedia.org/property/datePassed"
1,"http://dbpedia.org/property/hacRating"
1,"http://dbpedia.org/property/ferryRangeNmi"
1,"http://dbpedia.org/property/nocoordinates"
12,"http://dbpedia.org/property/pix"
19,"http://dbpedia.org/property/labelY"
11,"http://dbpedia.org/property/week9dropped"
4,"http://dbpedia.org/property/betriebsaufnahme"
1,"http://dbpedia.org/property/trainingOfficer"
4,"http://dbpedia.org/property/almaeMatres"
10,"http://dbpedia.org/ontology/currency"
101,"http://dbpedia.org/property/appointedBy"
1196,"http://dbpedia.org/property/passPercent"
1,"http://dbpedia.org/property/staff/StudentRatio"
183,"http://dbpedia.org/property/appearance"
54,"http://dbpedia.org/property/previousSura"
22,"http://dbpedia.org/property/abName"
37,"http://dbpedia.org/property/raceLengthMi"
70,"http://dbpedia.org/property/mostrecent"
2,"http://dbpedia.org/property/spillwayType"
40,"http://dbpedia.org/property/isolationdate"
29,"http://dbpedia.org/property/draftLink"
1,"http://dbpedia.org/property/vp_percent_28media_percent_26Communications_percent_29"
11,"http://dbpedia.org/property/officerInCharge"
1020,"http://dbpedia.org/property/mouthLongEw"
3,"http://dbpedia.org/property/formerHost"
1,"http://dbpedia.org/property/specialsessionend"
1,"http://dbpedia.org/property/dmPhasedOut"
1,"http://dbpedia.org/property/firstAdministrator"
1,"http://dbpedia.org/property/repeatingAired"
1,"http://dbpedia.org/property/_4wd1type"
530,"http://dbpedia.org/property/hips"
40,"http://dbpedia.org/property/factorization"
248,"http://dbpedia.org/property/altoffsp"
2,"http://dbpedia.org/property/superordp"
11,"http://dbpedia.org/property/finance"
2,"http://dbpedia.org/property/openingAct"
28,"http://dbpedia.org/property/placeDescription"
8,"http://dbpedia.org/property/toss"
1751,"http://dbpedia.org/property/maxSpeedMph"
1,"http://dbpedia.org/property/barrelHeightAtFullElevation"
195,"http://dbpedia.org/property/stat5label"
3663,"http://dbpedia.org/property/southeast"
1,"http://dbpedia.org/property/parishPresident"
3,"http://dbpedia.org/property/nationalUpdate"
1,"http://dbpedia.org/property/placeOfMarriage"
1,"http://dbpedia.org/property/jointChief"
12,"http://dbpedia.org/ontology/vicePrimeMinister"
2,"http://dbpedia.org/property/isTube"
2,"http://dbpedia.org/property/isin"
34,"http://dbpedia.org/property/scaleName"
3,"http://dbpedia.org/property/uiclass"
1,"http://dbpedia.org/property/superintendentOfSchools"
4,"http://dbpedia.org/property/week1825Color"
1,"http://dbpedia.org/property/liquidDensity"
1,"http://dbpedia.org/property/rd2Team07Goals"
1,"http://dbpedia.org/property/toRoad"
1,"http://dbpedia.org/property/inning"
1,"http://dbpedia.org/property/supportUnits"
1,"http://dbpedia.org/property/foroEnKosovo"
7,"http://dbpedia.org/property/attribution"
1,"http://dbpedia.org/property/sig"
1,"http://dbpedia.org/property/nickename"
1,"http://dbpedia.org/property/_2009Position"
3,"http://dbpedia.org/property/scottishsaint"
1,"http://dbpedia.org/property/gameDescription"
1853,"http://dbpedia.org/property/spanFt"
515,"http://dbpedia.org/property/continentalcup1Qualifiers"
166,"http://dbpedia.org/ontology/drainsTo"
23,"http://dbpedia.org/property/radiusEarth"
8,"http://dbpedia.org/property/opt2n"
1,"http://dbpedia.org/property/subdivsion"
159,"http://dbpedia.org/property/hm3Exit"
1,"http://dbpedia.org/property/abolisheddate"
750,"http://dbpedia.org/property/cpu"
1,"http://dbpedia.org/property/peak13f"
5,"http://dbpedia.org/property/week111Color"
1,"http://dbpedia.org/property/projectedSize"
343,"http://dbpedia.org/property/plusminusleader"
2,"http://dbpedia.org/property/telescope18Type"
1,"http://dbpedia.org/property/provinceLink"
3,"http://dbpedia.org/property/lyric"
1,"http://dbpedia.org/property/secondarycolor"
1,"http://dbpedia.org/property/collabLink"
3,"http://dbpedia.org/property/ecFirst"
76,"http://dbpedia.org/property/firstNblGame"
9,"http://dbpedia.org/property/rd1Score4b"
7,"http://dbpedia.org/property/preairport"
37,"http://dbpedia.org/property/seasonEnd"
38,"http://dbpedia.org/property/nextMatchupYear"
1,"http://dbpedia.org/property/trackNo."
10,"http://dbpedia.org/property/bm"
1,"http://dbpedia.org/property/newspage"
1,"http://dbpedia.org/property/municipalityDay"
12,"http://dbpedia.org/property/discontinue"
2,"http://dbpedia.org/property/mixedGender"
15,"http://dbpedia.org/property/altLeo"
22,"http://dbpedia.org/property/wi"
1,"http://dbpedia.org/property/hundredsflowersawards"
49,"http://dbpedia.org/property/aTitle"
1,"http://dbpedia.org/property/afldebutteam"
109,"http://dbpedia.org/property/exportGoods"
375,"http://dbpedia.org/property/demolished"
2,"http://dbpedia.org/property/tractiveEffort"
8392,"http://dbpedia.org/ontology/displacement"
56,"http://dbpedia.org/property/regionCode"
1,"http://dbpedia.org/property/linkBras_percent_C3_percent_A3o"
3,"http://dbpedia.org/property/efDetails"
1,"http://dbpedia.org/property/fireChief"
1,"http://dbpedia.org/property/famousTemple"
1,"http://dbpedia.org/property/mobServ"
4,"http://dbpedia.org/property/mot"
3,"http://dbpedia.org/property/road2Type"
3,"http://dbpedia.org/property/lifeExpectRank"
7,"http://dbpedia.org/property/rd2Score06firstleg"
9,"http://dbpedia.org/property/armsLink"
1,"http://dbpedia.org/property/_7_percent_22Vinyl"
78,"http://dbpedia.org/property/poleRider"
81297,"http://dbpedia.org/property/before"
31,"http://dbpedia.org/property/ttWins"
3,"http://dbpedia.org/property/p3w"
3,"http://dbpedia.org/property/_2009Tyres"
12,"http://dbpedia.org/property/week615Color"
6,"http://dbpedia.org/property/armeniamap"
4,"http://dbpedia.org/property/filmedIn"
1,"http://dbpedia.org/property/aspitation"
1,"http://dbpedia.org/property/bar8To"
1,"http://dbpedia.org/property/cgiEffects"
37,"http://dbpedia.org/property/populationdate"
1,"http://dbpedia.org/property/deanOfAdministrativeServices_percent_28interim_percent_29"
1,"http://dbpedia.org/property/internationalFaculty"
492,"http://dbpedia.org/property/firstYear"
1,"http://dbpedia.org/property/alumniEntities"
1,"http://dbpedia.org/property/mutupoTribe"
5,"http://dbpedia.org/property/defendingChamps"
1,"http://dbpedia.org/property/lat10Deg"
21,"http://dbpedia.org/property/_125Poles"
2,"http://dbpedia.org/property/chamberStructure"
12,"http://dbpedia.org/property/shieldImageFile"
52,"http://dbpedia.org/property/hm18Stat"
6,"http://dbpedia.org/property/peak7b"
15,"http://dbpedia.org/property/e.212Mobile"
184,"http://dbpedia.org/property/datePost"
1,"http://dbpedia.org/property/lastBuschPos"
38,"http://dbpedia.org/property/debut2date"
1,"http://dbpedia.org/property/vgPs"
6,"http://dbpedia.org/property/klpgawins"
106,"http://dbpedia.org/property/poverty"
6634,"http://dbpedia.org/property/pastMembers"
236,"http://dbpedia.org/property/legaljuris"
64,"http://dbpedia.org/property/bowlties"
2,"http://dbpedia.org/property/week1911Color"
124,"http://dbpedia.org/property/roman"
1,"http://dbpedia.org/property/productionRun"
42,"http://dbpedia.org/property/danger"
2677,"http://dbpedia.org/property/downloaded"
11,"http://dbpedia.org/property/shortsD"
3,"http://dbpedia.org/property/polyun"
787,"http://dbpedia.org/property/as"
1,"http://dbpedia.org/property/keyperson"
59,"http://dbpedia.org/property/lieutenantGovernor"
393,"http://dbpedia.org/property/dbf"
1,"http://dbpedia.org/property/nickane"
1,"http://dbpedia.org/property/sponsorships"
8,"http://dbpedia.org/property/race1Laps"
40,"http://dbpedia.org/property/afcchampion"
1,"http://dbpedia.org/property/_percent_3Cnowiki_percent_3E_percent_22kimi"
1,"http://dbpedia.org/property/_2009Est.Total"
8,"http://dbpedia.org/property/mastering"
3,"http://dbpedia.org/property/lhouseleader"
6,"http://dbpedia.org/property/organisers"
1,"http://dbpedia.org/property/_881Altitude"
1,"http://dbpedia.org/property/masoct"
11,"http://dbpedia.org/property/l3cache"
36,"http://dbpedia.org/property/retrieved"
1,"http://dbpedia.org/property/il"
801,"http://dbpedia.org/property/firstCountry"
1,"http://dbpedia.org/property/projectConsultant"
1,"http://dbpedia.org/property/marPrecip"
8,"http://dbpedia.org/ontology/ethnicGroupsInYear"
66,"http://dbpedia.org/property/secondRiderMotogp"
18,"http://dbpedia.org/property/radiostations"
2,"http://dbpedia.org/property/extraInfo20Title"
68,"http://dbpedia.org/property/maxMag"
1,"http://dbpedia.org/property/apfaChampionships"
3,"http://dbpedia.org/property/launchMassAlt"
17,"http://dbpedia.org/property/frozenfourcount"
155,"http://dbpedia.org/property/layoutArtist"
1,"http://dbpedia.org/property/postdoctoralAdvisor_percent_28s_percent_29"
105,"http://dbpedia.org/ontology/restingPlacePosition"
13,"http://dbpedia.org/property/racon"
15,"http://dbpedia.org/property/veneration"
5,"http://dbpedia.org/property/neighborhoods"
4,"http://dbpedia.org/property/layDelegate"
19,"http://dbpedia.org/property/navyStart"
19,"http://dbpedia.org/property/gdppercapita"
6,"http://dbpedia.org/property/alumniHomepage"
1,"http://dbpedia.org/property/sportvereine"
54,"http://dbpedia.org/property/numChampionships"
1,"http://dbpedia.org/property/woonplaatscode"
1,"http://dbpedia.org/property/lang5Content"
1,"http://dbpedia.org/property/contry"
241,"http://dbpedia.org/property/boards"
1,"http://dbpedia.org/property/animationDirection"
1,"http://dbpedia.org/property/railwaysStationCodes"
2,"http://dbpedia.org/property/productionStudio"
1,"http://dbpedia.org/property/adjoint"
132,"http://dbpedia.org/property/wasser"
1,"http://dbpedia.org/property/surpassedBy"
298,"http://dbpedia.org/ontology/brainInfoNumber"
2,"http://dbpedia.org/property/b3t2bat"
1,"http://dbpedia.org/property/grossRenevue"
43,"http://dbpedia.org/property/marRainMm"
2,"http://dbpedia.org/property/_11b"
2,"http://dbpedia.org/property/hm55Exit"
1,"http://dbpedia.org/property/deputyLabel"
1,"http://dbpedia.org/property/legLength"
2,"http://dbpedia.org/property/p3bnotes"
4132,"http://dbpedia.org/ontology/topSpeed"
25,"http://dbpedia.org/property/_2cPlace"
20,"http://dbpedia.org/property/ind"
2,"http://dbpedia.org/property/inactiveC"
804,"http://dbpedia.org/property/metabolism"
22,"http://dbpedia.org/property/widthLeft"
79,"http://dbpedia.org/property/breitengrad"
268,"http://dbpedia.org/property/teamColors"
1408,"http://dbpedia.org/property/measurements"
14,"http://dbpedia.org/property/melt"
46443,"http://dbpedia.org/property/auto"
8,"http://dbpedia.org/property/originalRun"
1,"http://dbpedia.org/property/rangeWithAuxFuel"
16,"http://dbpedia.org/property/countyClub"
27,"http://dbpedia.org/property/playingstyle"
5,"http://dbpedia.org/property/schl_percent_C3_percent_A4fli"
4,"http://dbpedia.org/property/elevationmax"
1,"http://dbpedia.org/property/a.p_percent_27s"
8,"http://dbpedia.org/property/phd"
349,"http://dbpedia.org/property/lonsec"
1,"http://dbpedia.org/property/triplesec"
275,"http://dbpedia.org/property/begin"
1,"http://dbpedia.org/property/authorityTypeSpecies"
6,"http://dbpedia.org/property/nobridges"
1,"http://dbpedia.org/property/masseVide"
17,"http://dbpedia.org/property/shipPassengers"
1,"http://dbpedia.org/property/engineer/guitar"
4,"http://dbpedia.org/property/oppSwing"
4,"http://dbpedia.org/property/licenseDate"
2,"http://dbpedia.org/property/regionTitle"
2,"http://dbpedia.org/property/women_percent_27sHeadship"
1,"http://dbpedia.org/property/similarActs"
3,"http://dbpedia.org/property/estimatedCompletion"
3,"http://dbpedia.org/property/yt"
29,"http://dbpedia.org/property/amendedby"
2,"http://dbpedia.org/property/writerCredits"
49,"http://dbpedia.org/property/sourceConfluenceLongEw"
2,"http://dbpedia.org/property/poola"
24,"http://dbpedia.org/property/sizeTo"
543,"http://dbpedia.org/ontology/games"
3,"http://dbpedia.org/property/narration"
3,"http://dbpedia.org/property/divinity"
2,"http://dbpedia.org/property/tail"
2,"http://dbpedia.org/property/forces"
1,"http://dbpedia.org/property/furnitureDesign"
1,"http://dbpedia.org/property/rd1Team60Goals"
192,"http://dbpedia.org/property/numMembers"
4,"http://dbpedia.org/property/stateSeal"
1591,"http://dbpedia.org/property/nameOfRace"
1,"http://dbpedia.org/property/buzzwords"
14,"http://dbpedia.org/property/areaMetro"
2,"http://dbpedia.org/property/overlay21left"
210,"http://dbpedia.org/property/julPrecipDays"
5,"http://dbpedia.org/ontology/wavelength"
11,"http://dbpedia.org/property/week1422Color"
2,"http://dbpedia.org/property/playlink"
20,"http://dbpedia.org/property/payloadMore"
1,"http://dbpedia.org/property/dateOfLastBroadcast"
8,"http://dbpedia.org/property/crestAndMantle"
23,"http://dbpedia.org/property/hustleschool"
12,"http://dbpedia.org/property/awayQ"
48,"http://dbpedia.org/property/_2optionLink"
1,"http://dbpedia.org/property/legacy"
46,"http://dbpedia.org/property/gesamtradstand"
94,"http://dbpedia.org/property/prespan"
10,"http://dbpedia.org/property/favouritewaves"
17,"http://dbpedia.org/property/locatedin"
5,"http://dbpedia.org/property/free2Txt"
9434,"http://dbpedia.org/property/address"
1,"http://dbpedia.org/property/i2Hla"
13,"http://dbpedia.org/property/flavor"
7,"http://dbpedia.org/property/fpv"
32,"http://dbpedia.org/property/olympicsBest"
1,"http://dbpedia.org/property/undergard"
10,"http://dbpedia.org/property/r5Date"
2,"http://dbpedia.org/property/lengthNave"
6,"http://dbpedia.org/property/currentcoachposition"
1,"http://dbpedia.org/property/miscellaneousCrew"
95,"http://dbpedia.org/property/chief"
353,"http://dbpedia.org/property/highestLatS"
1,"http://dbpedia.org/property/productionAsst"
3,"http://dbpedia.org/property/compiledBy"
2752,"http://dbpedia.org/property/nearNw"
2,"http://dbpedia.org/property/superdivision"
1,"http://dbpedia.org/property/_2007/08Position"
3,"http://dbpedia.org/property/surpassed"
1,"http://dbpedia.org/property/chiefEducationalAdministrator"
1,"http://dbpedia.org/property/headSecretary"
1,"http://dbpedia.org/property/moon_percent_28s_percent_29"
2,"http://dbpedia.org/property/telescope13Name"
1,"http://dbpedia.org/property/keyobardImage"
1,"http://dbpedia.org/property/cw"
1,"http://dbpedia.org/property/janAve_percent_C2_percent_B0c"
969,"http://dbpedia.org/property/dstOffset"
3,"http://dbpedia.org/property/contentsImage"
1,"http://dbpedia.org/property/bornOn"
1,"http://dbpedia.org/property/samDeVito"
146,"http://dbpedia.org/property/areaWaterPercentageRound"
52,"http://dbpedia.org/property/hardpoints"
1,"http://dbpedia.org/property/engineerMixer"
11,"http://dbpedia.org/property/telescope6Type"
4057,"http://dbpedia.org/property/endingTerminus"
43,"http://dbpedia.org/property/previousowners"
143,"http://dbpedia.org/property/adminhq"
1,"http://dbpedia.org/property/fedeerMiddleSchools"
2,"http://dbpedia.org/property/sf1margin"
2179,"http://dbpedia.org/property/sortkey"
1,"http://dbpedia.org/property/productWebsite"
1,"http://dbpedia.org/property/congregation"
1,"http://dbpedia.org/property/parentGroup"
1,"http://dbpedia.org/property/_percent_282005_percent_29Industry"
1,"http://dbpedia.org/property/yvkvjjkvn"
1,"http://dbpedia.org/property/away18no"
33,"http://dbpedia.org/property/fileExt"
1,"http://dbpedia.org/property/mixEngineer"
600,"http://dbpedia.org/property/islands"
15,"http://dbpedia.org/property/koordinateBreite"
9,"http://dbpedia.org/property/bowlername"
1,"http://dbpedia.org/property/primeminister1c"
286,"http://dbpedia.org/property/super14years"
8,"http://dbpedia.org/property/more"
1,"http://dbpedia.org/property/_5557_percent_28dvd_percent_29Genre"
1,"http://dbpedia.org/property/alumniAsOf"
1,"http://dbpedia.org/property/dataPib"
1,"http://dbpedia.org/property/plane3Status"
12,"http://dbpedia.org/property/salesLocation"
6,"http://dbpedia.org/property/competition3winner"
6,"http://dbpedia.org/property/maximumCredit"
278,"http://dbpedia.org/property/locussupplementarydata"
1,"http://dbpedia.org/property/assistantHeadmasterLabel"
1,"http://dbpedia.org/property/unitedProvinceDistrict"
4,"http://dbpedia.org/property/subunitInlineNote"
2,"http://dbpedia.org/property/spaceGroup"
1,"http://dbpedia.org/property/adoptiveuncles"
9,"http://dbpedia.org/property/biggestLoss"
140,"http://dbpedia.org/property/discriminationProtections"
2631,"http://dbpedia.org/property/formation"
457,"http://dbpedia.org/property/magnitude"
23,"http://dbpedia.org/property/engineDate"
12,"http://dbpedia.org/property/area1Imperial"
4,"http://dbpedia.org/property/dailyIn"
1,"http://dbpedia.org/property/baujahr"
30,"http://dbpedia.org/property/mcPs"
13,"http://dbpedia.org/property/nameOfDpyChiefMinister"
5,"http://dbpedia.org/property/gspotDs"
1,"http://dbpedia.org/property/squadTrucks"
2,"http://dbpedia.org/property/datumOpgeheven"
9,"http://dbpedia.org/property/lageplangroesse"
1521,"http://dbpedia.org/property/operatingIncome"
147,"http://dbpedia.org/property/afl"
2,"http://dbpedia.org/property/servicedates"
1,"http://dbpedia.org/property/mapsizeX"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27founder_percent_27_percent_27_percent_27"
61,"http://dbpedia.org/property/pixelKarte"
1,"http://dbpedia.org/property/kennyw"
14,"http://dbpedia.org/property/squadname"
5885,"http://dbpedia.org/property/rd3Team"
31,"http://dbpedia.org/property/shipRamps"
1,"http://dbpedia.org/property/dublinDirection"
2,"http://dbpedia.org/property/allamerican"
200,"http://dbpedia.org/property/ui"
3,"http://dbpedia.org/property/honoraryPresident"
1,"http://dbpedia.org/property/vectorBased"
236,"http://dbpedia.org/property/titleNumber"
14,"http://dbpedia.org/property/attribute"
454,"http://dbpedia.org/property/opensecrets"
1445,"http://dbpedia.org/property/fcCatches/stumpings"
4,"http://dbpedia.org/property/dailymedid"
1863,"http://dbpedia.org/property/formerNames"
1,"http://dbpedia.org/property/_percent_3Couthyears"
17,"http://dbpedia.org/ontology/production"
872,"http://dbpedia.org/property/function"
3,"http://dbpedia.org/property/samplingrate"
1,"http://dbpedia.org/property/presidentForSport"
1,"http://dbpedia.org/property/nuscore"
22,"http://dbpedia.org/property/travelpass"
4,"http://dbpedia.org/property/minorReverseSubstrate_percent_28s_percent_29"
3245,"http://dbpedia.org/property/lengthKm"
6758,"http://dbpedia.org/ontology/numberOfEpisodes"
7,"http://dbpedia.org/property/person1reason"
293,"http://dbpedia.org/property/year4end"
1,"http://dbpedia.org/property/yearDistrict"
1208,"http://dbpedia.org/property/shipNotes"
3036,"http://dbpedia.org/property/density"
2,"http://dbpedia.org/property/pre1name"
118,"http://dbpedia.org/property/rockets"
1,"http://dbpedia.org/ontology/lastFlight"
2,"http://dbpedia.org/property/defendingChampionOther"
4,"http://dbpedia.org/property/mimp2y"
1,"http://dbpedia.org/property/chiefFinancialOfficer"
1,"http://dbpedia.org/property/leadGuitar"
30,"http://dbpedia.org/property/ranked"
272,"http://dbpedia.org/property/seealso"
1,"http://dbpedia.org/property/institutionalControl"
141,"http://dbpedia.org/ontology/cmykCoordinateYellow"
6,"http://dbpedia.org/property/partyStatus"
1,"http://dbpedia.org/property/dogMemeber"
18,"http://dbpedia.org/property/imdbRating"
2,"http://dbpedia.org/property/sponsoredMembers"
53,"http://dbpedia.org/ontology/startYearOfSales"
5,"http://dbpedia.org/property/h4LengthM"
2,"http://dbpedia.org/property/towingCapacity"
240,"http://dbpedia.org/property/diallingCode"
304,"http://dbpedia.org/property/stardate"
6,"http://dbpedia.org/property/subareas"
26944,"http://dbpedia.org/ontology/title"
106,"http://dbpedia.org/property/occupations"
1,"http://dbpedia.org/property/intergiroTeam"
240,"http://dbpedia.org/property/posttitle"
4,"http://dbpedia.org/property/backgroundMusic"
1,"http://dbpedia.org/property/constit"
1,"http://dbpedia.org/property/cleanupLinkRot"
151,"http://dbpedia.org/property/laterality"
2,"http://dbpedia.org/property/hundred"
1,"http://dbpedia.org/property/fuelTankCapacity"
1,"http://dbpedia.org/property/defaultUserInterface"
7,"http://dbpedia.org/property/regional2Type"
62,"http://dbpedia.org/property/adventure"
3552,"http://dbpedia.org/property/mr"
1,"http://dbpedia.org/property/huntingEditor"
19,"http://dbpedia.org/property/blpsources"
23,"http://dbpedia.org/property/sectioAuthority"
1,"http://dbpedia.org/property/communityLink"
50,"http://dbpedia.org/property/commNumber"
1,"http://dbpedia.org/property/thumbCaption"
1,"http://dbpedia.org/property/endear"
1,"http://dbpedia.org/property/rewrtie"
32,"http://dbpedia.org/property/infraordoAuthority"
1,"http://dbpedia.org/property/_3gMobileServ"
5,"http://dbpedia.org/property/manOfTheMatch1atitle"
1,"http://dbpedia.org/property/luxurySuites"
108,"http://dbpedia.org/property/zoneChampionship"
1,"http://dbpedia.org/property/deputyCommanderLabel"
2,"http://dbpedia.org/property/leedCertification"
2,"http://dbpedia.org/property/corporation"
58,"http://dbpedia.org/property/team1TestsWon"
198,"http://dbpedia.org/property/nssdcId"
51,"http://dbpedia.org/property/committee"
1,"http://dbpedia.org/property/moodle"
6,"http://dbpedia.org/property/launchYear"
95,"http://dbpedia.org/ontology/maidenFlight"
1,"http://dbpedia.org/property/regi_percent_C3_percent_A3o"
278,"http://dbpedia.org/property/countryabbr"
42,"http://dbpedia.org/property/densitysecond"
1,"http://dbpedia.org/property/tuition_percent_26Board"
1,"http://dbpedia.org/property/waterArea"
1,"http://dbpedia.org/property/thatWeKnowOfName"
444,"http://dbpedia.org/property/julRecLo_percent_C2_percent_B0c"
18050,"http://dbpedia.org/ontology/formerTeam"
1,"http://dbpedia.org/property/minBoatDraft"
1,"http://dbpedia.org/property/save"
1,"http://dbpedia.org/property/pinCount"
1197,"http://dbpedia.org/property/electionDate"
16,"http://dbpedia.org/property/progLang"
876,"http://dbpedia.org/property/page"
12,"http://dbpedia.org/property/focusType"
1,"http://dbpedia.org/property/motherToungue"
591,"http://dbpedia.org/property/import"
71,"http://dbpedia.org/property/justia"
50,"http://dbpedia.org/property/metropolitanFrance"
3,"http://dbpedia.org/property/cambridgeSister"
12397,"http://dbpedia.org/property/argPeri"
10,"http://dbpedia.org/property/week35Color"
52,"http://dbpedia.org/property/hdrs"
248,"http://dbpedia.org/property/moe"
1,"http://dbpedia.org/property/gfLocation"
8,"http://dbpedia.org/property/event4date"
1,"http://dbpedia.org/property/overlay11tip"
1,"http://dbpedia.org/property/usaDeveloper"
23,"http://dbpedia.org/property/directedBy"
14,"http://dbpedia.org/property/it20debutyear"
45,"http://dbpedia.org/property/king"
247,"http://dbpedia.org/property/payout"
